Timestamp,Temperature,Wind Speed,Pressure,Humidity
2022-08-05T17:15:00,33,3.84,1004,47
2022-08-05T17:30:00,32.9,4.22,1004,47
2022-08-05T17:45:00,32.8,4.59,1004,46
2022-08-05T18:00:00,32.6,4.34,1004,47
2022-08-05T18:15:00,32.5,4.09,1004,48
2022-08-05T18:30:00,32.4,3.85,1004,49
2022-08-05T18:45:00,32.2,3.6,1004,50
2022-08-05T19:00:00,32.1,3.35,1004,51
2022-08-05T19:15:00,31.9,3.1,1004,51
2022-08-05T19:30:00,31.8,2.85,1005,52
2022-08-05T19:45:00,31.7,2.6,1005,53
2022-08-05T20:00:00,31.7,2.6,1005,53
2022-08-05T20:15:00,31.1,2.93,1005,56
2022-08-05T20:30:00,30.6,3.26,1005,59
2022-08-05T20:45:00,30,3.6,1005,63
2022-08-05T21:00:00,29.9,3.22,1005,64
2022-08-05T21:15:00,29.7,2.85,1006,65
2022-08-05T21:30:00,29.5,2.47,1006,66
2022-08-05T21:45:00,29.4,2.1,1006,67
2022-08-05T22:00:00,29.4,2.72,1006,67
2022-08-05T22:15:00,29.4,3.34,1006,66
2022-08-05T22:30:00,29.4,3.97,1006,65
2022-08-05T22:45:00,29.4,4.59,1007,65
2022-08-05T23:00:00,29.3,3.45,1007,65
2022-08-05T23:15:00,29.1,2.29,1007,66
2022-08-05T23:30:00,29,1.14,1007,66
2022-08-05T23:45:00,28.9,2.4,1007,67
2022-08-06T00:00:00,28.6,0.65,1007,68
2022-08-06T00:15:00,28.4,1.3,1007,70
2022-08-06T00:30:00,28.1,1.95,1007,72
2022-08-06T00:45:00,27.8,2.6,1008,74
2022-08-06T01:00:00,27.4,2.6,1007,77
2022-08-06T01:15:00,26.9,2.6,1007,80
2022-08-06T01:30:00,26.5,2.6,1007,84
2022-08-06T01:45:00,26.1,2.6,1007,87
2022-08-06T02:00:00,26.1,2.6,1008,87
2022-08-06T02:15:00,25.9,2.6,1007,88
2022-08-06T02:30:00,25.8,2.6,1007,89
2022-08-06T02:45:00,25.6,2.6,1007,90
2022-08-06T03:00:00,25.4,1.95,1007,91
2022-08-06T03:15:00,25.3,1.3,1007,91
2022-08-06T03:30:00,25.1,0.64,1007,92
2022-08-06T03:45:00,25,2,1007,93
2022-08-06T04:00:00,25,0.37,1007,93
2022-08-06T04:15:00,25,0.75,1007,93
2022-08-06T04:30:00,25,1.12,1007,93
2022-08-06T04:45:00,25,1.5,1007,93
2022-08-06T05:00:00,25,1.77,1007,92
2022-08-06T05:15:00,25,2.04,1007,90
2022-08-06T05:30:00,25,2.32,1007,89
2022-08-06T05:45:00,25,2.6,1008,87
2022-08-06T06:00:00,25,2.6,1008,87
2022-08-06T06:15:00,25,2.6,1008,87
2022-08-06T06:30:00,25,2.6,1008,87
2022-08-06T06:45:00,25,2.6,1008,87
2022-08-06T07:00:00,25.3,2.6,1008,86
2022-08-06T07:15:00,25.6,2.6,1008,86
2022-08-06T07:30:00,25.8,2.6,1008,85
2022-08-06T07:45:00,26.1,2.6,1008,84
2022-08-06T08:00:00,26.1,2.6,1009,84
2022-08-06T08:15:00,26.3,2.76,1009,84
2022-08-06T08:30:00,26.5,2.93,1009,84
2022-08-06T08:45:00,26.7,3.1,1009,84
2022-08-06T09:00:00,27,2.85,1009,83
2022-08-06T09:15:00,27.3,2.6,1009,83
2022-08-06T09:30:00,27.5,2.35,1009,82
2022-08-06T09:45:00,27.8,2.1,1009,81
2022-08-06T10:00:00,27.9,2.1,1009,81
2022-08-06T10:15:00,28.1,2.1,1009,80
2022-08-06T10:30:00,28.2,2.1,1009,80
2022-08-06T10:45:00,28.3,2.1,1009,79
2022-08-06T11:00:00,28.6,2.1,1009,77
2022-08-06T11:15:00,28.9,2.1,1009,75
2022-08-06T11:30:00,29.1,2.1,1009,74
2022-08-06T11:45:00,29.4,2.1,1009,72
2022-08-06T12:00:00,30,2.6,1009,69
2022-08-06T12:15:00,30.5,3.09,1009,67
2022-08-06T12:30:00,31.1,3.59,1009,65
2022-08-06T12:45:00,31.7,4.09,1009,63
2022-08-06T13:00:00,32,3.84,1008,60
2022-08-06T13:15:00,32.3,3.59,1008,58
2022-08-06T13:30:00,32.5,3.35,1008,56
2022-08-06T13:45:00,32.8,3.1,1008,53
2022-08-06T14:00:00,32.8,3.1,1008,53
2022-08-06T14:15:00,33,3.43,1008,52
2022-08-06T14:30:00,33.1,3.76,1007,50
2022-08-06T14:45:00,33.3,4.09,1007,48
2022-08-06T15:00:00,33.4,3.97,1007,46
2022-08-06T15:15:00,33.6,3.84,1007,44
2022-08-06T15:30:00,33.8,3.72,1006,41
2022-08-06T15:45:00,33.9,3.6,1006,39
2022-08-06T16:00:00,33.8,3.47,1006,40
2022-08-06T16:15:00,33.6,3.35,1006,41
2022-08-06T16:30:00,33.4,3.22,1006,42
2022-08-06T16:45:00,33.3,3.1,1006,43
2022-08-06T17:00:00,33.2,2.97,1006,44
2022-08-06T17:15:00,33,2.85,1006,45
2022-08-06T17:30:00,32.9,2.72,1006,46
2022-08-06T17:45:00,32.8,2.6,1006,46
2022-08-06T18:00:00,32.9,2.32,1006,47
2022-08-06T18:15:00,33,2.04,1006,47
2022-08-06T18:30:00,33.2,1.77,1006,48
2022-08-06T18:45:00,33.3,1.5,1006,48
2022-08-06T19:00:00,32.5,1.9,1006,52
2022-08-06T19:15:00,31.6,2.29,1006,55
2022-08-06T19:30:00,30.8,2.7,1006,59
2022-08-06T19:45:00,30,3.1,1006,63
2022-08-06T20:00:00,30,3.1,1007,63
2022-08-06T20:15:00,29.8,3.43,1007,62
2022-08-06T20:30:00,29.6,3.76,1007,61
2022-08-06T20:45:00,29.4,4.09,1007,61
2022-08-06T21:00:00,29.1,4.62,1007,62
2022-08-06T21:15:00,28.9,5.15,1008,64
2022-08-06T21:30:00,28.6,5.67,1008,65
2022-08-06T21:45:00,28.3,6.2,1008,67
2022-08-06T22:00:00,27.3,5.42,1008,73
2022-08-06T22:15:00,26.4,4.65,1008,79
2022-08-06T22:30:00,25.4,3.87,1008,86
2022-08-06T22:45:00,24.4,3.1,1008,93
2022-08-06T23:00:00,24.7,2.85,1008,91
2022-08-06T23:15:00,25,2.6,1008,90
2022-08-06T23:30:00,25.3,2.35,1008,88
2022-08-06T23:45:00,25.6,2.1,1008,87
2022-08-07T00:00:00,25.2,1.57,1008,89
2022-08-07T00:15:00,24.8,1.05,1008,91
2022-08-07T00:30:00,24.3,0.52,1008,94
2022-08-07T00:45:00,23.9,1.6,1008,96
2022-08-07T01:00:00,23.9,1.6,1008,96
2022-08-07T01:15:00,23.9,1.5,1008,96
2022-08-07T01:30:00,23.9,1.4,1008,96
2022-08-07T01:45:00,23.9,1.3,1008,96
2022-08-07T02:00:00,23.9,1.2,1008,96
2022-08-07T02:15:00,23.7,1.2,1008,97
2022-08-07T02:30:00,23.5,1.2,1007,98
2022-08-07T02:45:00,23.3,1.2,1007,100
2022-08-07T03:00:00,23.3,1.2,1007,99
2022-08-07T03:15:00,23.3,1.2,1007,98
2022-08-07T03:30:00,23.3,1.2,1007,97
2022-08-07T03:45:00,23.3,1.2,1007,97
2022-08-07T04:00:00,23.3,1.2,1007,96
2022-08-07T04:15:00,23.3,1.2,1007,95
2022-08-07T04:30:00,23.3,1.2,1007,94
2022-08-07T04:45:00,23.3,1.2,1007,93
2022-08-07T05:00:00,23.3,1.2,1007,93
2022-08-07T05:15:00,23.3,1.1,1007,93
2022-08-07T05:30:00,23.3,1,1007,93
2022-08-07T05:45:00,23.3,0.9,1007,93
2022-08-07T06:00:00,23.2,0.8,1007,94
2022-08-07T06:15:00,23.1,0.8,1007,94
2022-08-07T06:30:00,22.9,0.8,1007,95
2022-08-07T06:45:00,22.8,0.8,1008,96
2022-08-07T07:00:00,23.5,0.37,1008,93
2022-08-07T07:15:00,24.2,0.75,1008,90
2022-08-07T07:30:00,24.9,1.12,1008,87
2022-08-07T07:45:00,25.6,1.5,1008,84
2022-08-07T08:00:00,25.6,1.5,1008,84
2022-08-07T08:15:00,26,1.86,1008,83
2022-08-07T08:30:00,26.3,2.23,1008,82
2022-08-07T08:45:00,26.7,2.6,1008,81
2022-08-07T09:00:00,27.1,2.43,1008,79
2022-08-07T09:15:00,27.4,2.26,1008,78
2022-08-07T09:30:00,27.8,2.1,1008,76
2022-08-07T09:45:00,27.8,1.6,1008,76
2022-08-07T10:00:00,28.2,0.52,1008,74
2022-08-07T10:15:00,28.6,1.05,1008,73
2022-08-07T10:30:00,29,1.57,1008,71
2022-08-07T10:45:00,29.4,2.1,1008,69
2022-08-07T11:00:00,29.7,2.1,1008,68
2022-08-07T11:15:00,30,2.1,1008,67
2022-08-07T11:30:00,30.3,2.1,1008,66
2022-08-07T11:45:00,30.6,2.1,1008,65
2022-08-07T12:00:00,30.4,1.57,1008,65
2022-08-07T12:15:00,30.3,1.05,1007,65
2022-08-07T12:30:00,30.1,0.52,1007,65
2022-08-07T12:45:00,30,0.8,1007,65
2022-08-07T13:00:00,30.1,0.37,1007,64
2022-08-07T13:15:00,30.3,0.75,1006,64
2022-08-07T13:30:00,30.4,1.12,1006,63
2022-08-07T13:45:00,30.6,1.5,1006,63
2022-08-07T14:00:00,30.6,1.5,1006,63
2022-08-07T14:15:00,31,1.5,1006,61
2022-08-07T14:30:00,31.3,1.5,1006,59
2022-08-07T14:45:00,31.7,1.5,1005,57
2022-08-07T15:00:00,32,1.5,1005,55
2022-08-07T15:15:00,32.3,1.5,1005,54
2022-08-07T15:30:00,32.5,1.5,1005,53
2022-08-07T15:45:00,32.8,1.5,1005,52
2022-08-07T16:00:00,32.5,1.9,1004,53
2022-08-07T16:15:00,32.3,2.29,1004,54
2022-08-07T16:30:00,32,2.7,1004,55
2022-08-07T16:45:00,31.7,3.1,1004,57
2022-08-07T17:00:00,31.7,2.85,1004,56
2022-08-07T17:15:00,31.7,2.6,1004,56
2022-08-07T17:30:00,31.7,2.35,1004,55
2022-08-07T17:45:00,31.7,2.1,1004,55
2022-08-07T18:00:00,31.4,2.1,1004,56
2022-08-07T18:15:00,31.1,2.1,1004,58
2022-08-07T18:30:00,30.9,2.1,1004,59
2022-08-07T18:45:00,30.6,2.1,1004,60
2022-08-07T19:00:00,29.2,2.22,1004,65
2022-08-07T19:15:00,27.8,2.35,1004,70
2022-08-07T19:30:00,26.4,2.47,1004,75
2022-08-07T19:45:00,25,2.6,1004,81
2022-08-07T20:00:00,25,2.6,1005,81
2022-08-07T20:15:00,25.6,2.43,1005,80
2022-08-07T20:30:00,26.1,2.26,1005,78
2022-08-07T20:45:00,26.7,2.1,1005,76
2022-08-07T21:00:00,26.4,2.1,1005,77
2022-08-07T21:15:00,26.1,2.1,1005,77
2022-08-07T21:30:00,25.9,2.1,1005,78
2022-08-07T21:45:00,25.6,2.1,1005,79
2022-08-07T22:00:00,25.4,1.57,1005,80
2022-08-07T22:15:00,25.3,1.05,1005,81
2022-08-07T22:30:00,25.1,0.52,1005,83
2022-08-07T22:45:00,25,2,1005,84
2022-08-07T23:00:00,24.7,0.37,1005,86
2022-08-07T23:15:00,24.4,0.75,1005,88
2022-08-07T23:30:00,24.2,1.12,1005,91
2022-08-07T23:45:00,23.9,1.5,1005,93
2022-08-08T00:00:00,24.2,1.65,1005,92
2022-08-08T00:15:00,24.4,1.8,1005,90
2022-08-08T00:30:00,24.7,1.95,1005,89
2022-08-08T00:45:00,25,2.1,1005,87
2022-08-08T01:00:00,25,1.95,1005,87
2022-08-08T01:15:00,25,1.8,1005,87
2022-08-08T01:30:00,25,1.65,1005,87
2022-08-08T01:45:00,25,1.5,1005,87
2022-08-08T02:00:00,25,1.5,1005,87
2022-08-08T02:15:00,25,1.86,1005,87
2022-08-08T02:30:00,25,2.23,1005,87
2022-08-08T02:45:00,25,2.6,1004,87
2022-08-08T03:00:00,24.7,2.6,1004,89
2022-08-08T03:15:00,24.4,2.6,1004,90
2022-08-08T03:30:00,24.2,2.6,1004,92
2022-08-08T03:45:00,23.9,2.6,1004,93
2022-08-08T04:00:00,24,2.6,1004,92
2022-08-08T04:15:00,24.1,2.6,1004,92
2022-08-08T04:30:00,24.3,2.6,1004,91
2022-08-08T04:45:00,24.4,2.6,1004,90
2022-08-08T05:00:00,24.3,2.6,1004,91
2022-08-08T05:15:00,24.1,2.6,1004,92
2022-08-08T05:30:00,24,2.6,1004,92
2022-08-08T05:45:00,23.9,2.6,1004,93
2022-08-08T06:00:00,23.8,2.47,1004,95
2022-08-08T06:15:00,23.6,2.35,1004,96
2022-08-08T06:30:00,23.4,2.22,1004,98
2022-08-08T06:45:00,23.3,2.1,1004,100
2022-08-08T07:00:00,23.7,2.22,1004,98
2022-08-08T07:15:00,24.1,2.35,1004,96
2022-08-08T07:30:00,24.6,2.47,1004,95
2022-08-08T07:45:00,25,2.6,1005,93
2022-08-08T08:00:00,25,2.6,1005,93
2022-08-08T08:15:00,25.7,2.76,1005,89
2022-08-08T08:30:00,26.5,2.93,1005,85
2022-08-08T08:45:00,27.2,3.1,1005,82
2022-08-08T09:00:00,27.6,3.22,1005,80
2022-08-08T09:15:00,28,3.35,1005,78
2022-08-08T09:30:00,28.5,3.47,1005,76
2022-08-08T09:45:00,28.9,3.6,1005,74
2022-08-08T10:00:00,29.4,3.47,1005,72
2022-08-08T10:15:00,30,3.35,1005,70
2022-08-08T10:30:00,30.6,3.22,1005,69
2022-08-08T10:45:00,31.1,3.1,1005,67
2022-08-08T11:00:00,31,3.1,1005,66
2022-08-08T11:15:00,30.9,3.1,1005,66
2022-08-08T11:30:00,30.7,3.1,1005,65
2022-08-08T11:45:00,30.6,3.1,1005,65
2022-08-08T12:00:00,31.3,3.35,1004,62
2022-08-08T12:15:00,31.9,3.59,1004,60
2022-08-08T12:30:00,32.6,3.84,1004,58
2022-08-08T12:45:00,33.3,4.09,1004,55
2022-08-08T13:00:00,33.4,4.5,1003,55
2022-08-08T13:15:00,33.6,4.9,1003,54
2022-08-08T13:30:00,33.8,5.3,1003,54
2022-08-08T13:45:00,33.9,5.7,1003,54
2022-08-08T14:00:00,33.9,5.7,1003,54
2022-08-08T14:15:00,33.3,5.5,1003,55
2022-08-08T14:30:00,32.8,5.3,1003,56
2022-08-08T14:45:00,32.2,5.09,1003,57
2022-08-08T15:00:00,32.9,4.59,1002,55
2022-08-08T15:15:00,33.6,4.09,1002,54
2022-08-08T15:30:00,34.3,3.6,1002,52
2022-08-08T15:45:00,35,3.1,1002,50
2022-08-08T16:00:00,34.9,3.22,1002,51
2022-08-08T16:15:00,34.7,3.35,1001,51
2022-08-08T16:30:00,34.5,3.47,1001,52
2022-08-08T16:45:00,34.4,3.6,1001,52
2022-08-08T17:00:00,34,3.47,1001,52
2022-08-08T17:15:00,33.6,3.35,1001,53
2022-08-08T17:30:00,33.2,3.22,1001,53
2022-08-08T17:45:00,32.8,3.1,1001,53
2022-08-08T18:00:00,32.4,3.22,1001,55
2022-08-08T18:15:00,31.9,3.35,1001,56
2022-08-08T18:30:00,31.5,3.47,1001,57
2022-08-08T18:45:00,31.1,3.6,1001,59
2022-08-08T19:00:00,31.1,3.6,1001,60
2022-08-08T19:15:00,31.1,3.6,1001,60
2022-08-08T19:30:00,31,3.6,1001,61
2022-08-08T19:45:00,31,3.6,1001,62
2022-08-08T20:00:00,30.6,3.1,1001,67
2022-08-08T20:15:00,30.2,2.93,1001,68
2022-08-08T20:30:00,29.8,2.76,1001,68
2022-08-08T20:45:00,29.4,2.6,1001,69
2022-08-08T21:00:00,29.4,2.97,1001,68
2022-08-08T21:15:00,29.4,3.34,1002,67
2022-08-08T21:30:00,29.4,3.72,1002,66
2022-08-08T21:45:00,29.4,4.09,1002,65
2022-08-08T22:00:00,29.1,4.22,1002,66
2022-08-08T22:15:00,28.9,4.34,1002,68
2022-08-08T22:30:00,28.6,4.47,1002,70
2022-08-08T22:45:00,28.3,4.59,1002,72
2022-08-08T23:00:00,28,4.72,1002,72
2022-08-08T23:15:00,27.8,4.84,1002,72
2022-08-08T23:30:00,27.5,4.97,1002,71
2022-08-08T23:45:00,27.2,5.09,1003,71
2022-08-09T00:00:00,27.1,5.25,1003,73
2022-08-09T00:15:00,26.9,5.4,1003,74
2022-08-09T00:30:00,26.8,5.55,1003,75
2022-08-09T00:45:00,26.7,5.7,1003,76
2022-08-09T01:00:00,26.6,5.42,1003,77
2022-08-09T01:15:00,26.4,5.15,1003,77
2022-08-09T01:30:00,26.3,4.87,1003,78
2022-08-09T01:45:00,26.1,4.59,1003,79
2022-08-09T02:00:00,26.1,4.59,1003,79
2022-08-09T02:15:00,25.9,4.43,1003,79
2022-08-09T02:30:00,25.8,4.26,1003,80
2022-08-09T02:45:00,25.6,4.09,1003,81
2022-08-09T03:00:00,25.6,3.97,1003,81
2022-08-09T03:15:00,25.6,3.84,1003,81
2022-08-09T03:30:00,25.6,3.72,1003,81
2022-08-09T03:45:00,25.6,3.6,1003,81
2022-08-09T04:00:00,25.3,3.6,1003,83
2022-08-09T04:15:00,25,3.6,1003,86
2022-08-09T04:30:00,24.7,3.6,1003,88
2022-08-09T04:45:00,24.4,3.6,1003,90
2022-08-09T05:00:00,24.3,3.6,1003,91
2022-08-09T05:15:00,24.1,3.6,1003,92
2022-08-09T05:30:00,24,3.6,1003,92
2022-08-09T05:45:00,23.9,3.6,1003,93
2022-08-09T06:00:00,24,3.6,1003,92
2022-08-09T06:15:00,24.1,3.6,1003,92
2022-08-09T06:30:00,24.3,3.6,1003,91
2022-08-09T06:45:00,24.4,3.6,1003,90
2022-08-09T07:00:00,24.7,3.72,1003,89
2022-08-09T07:15:00,25,3.84,1003,87
2022-08-09T07:30:00,25.3,3.97,1003,86
2022-08-09T07:45:00,25.6,4.09,1003,84
2022-08-09T08:00:00,25.6,4.09,1004,84
2022-08-09T08:15:00,26.1,4.26,1004,82
2022-08-09T08:30:00,26.7,4.43,1004,80
2022-08-09T08:45:00,27.2,4.59,1004,79
2022-08-09T09:00:00,27.6,4.34,1003,77
2022-08-09T09:15:00,28,4.09,1003,75
2022-08-09T09:30:00,28.5,3.85,1003,73
2022-08-09T09:45:00,28.9,3.6,1003,71
2022-08-09T10:00:00,29.4,3.47,1003,70
2022-08-09T10:15:00,30,3.35,1003,68
2022-08-09T10:30:00,30.6,3.22,1003,67
2022-08-09T10:45:00,31.1,3.1,1004,65
2022-08-09T11:00:00,31.5,3.22,1003,64
2022-08-09T11:15:00,31.9,3.35,1003,62
2022-08-09T11:30:00,32.4,3.47,1003,61
2022-08-09T11:45:00,32.8,3.6,1003,59
2022-08-09T12:00:00,33.2,3.72,1003,58
2022-08-09T12:15:00,33.6,3.84,1003,56
2022-08-09T12:30:00,34,3.97,1003,55
2022-08-09T12:45:00,34.4,4.09,1003,54
2022-08-09T13:00:00,34.3,4.09,1002,54
2022-08-09T13:15:00,34.1,4.09,1002,54
2022-08-09T13:30:00,34,4.09,1002,54
2022-08-09T13:45:00,33.9,4.09,1002,54
2022-08-09T14:00:00,33.9,4.09,1003,54
2022-08-09T14:15:00,35.6,4.09,1002,47
2022-08-09T14:30:00,35.9,4.34,1002,47
2022-08-09T14:45:00,36.1,4.59,1002,47
2022-08-09T15:00:00,33.3,5.7,1002,55
2022-08-09T15:15:00,33.3,6.7,1002,55
2022-08-09T15:30:00,32.5,4.9,1001,56
2022-08-09T15:45:00,31.7,3.1,1001,57
2022-08-09T16:00:00,32.2,2.6,1001,59
2022-08-09T16:15:00,32.4,2.43,1001,59
2022-08-09T16:30:00,32.6,2.26,1001,59
2022-08-09T16:45:00,32.8,2.1,1001,59
2022-08-09T17:00:00,31.9,2.22,1001,62
2022-08-09T17:15:00,31.1,2.35,1001,65
2022-08-09T17:30:00,30.3,2.47,1001,68
2022-08-09T17:45:00,29.4,2.6,1001,72
2022-08-09T18:00:00,29.7,2.6,1001,71
2022-08-09T18:15:00,30,2.6,1001,69
2022-08-09T18:30:00,30.3,2.6,1001,68
2022-08-09T18:45:00,30.6,2.6,1001,67
2022-08-09T19:00:00,30.3,2.72,1001,67
2022-08-09T19:15:00,30,2.85,1001,67
2022-08-09T19:30:00,29.7,2.97,1001,67
2022-08-09T19:45:00,29.4,3.1,1001,67
2022-08-09T20:00:00,29.4,3.1,1002,67
2022-08-09T20:15:00,28.7,2.56,1002,70
2022-08-09T20:30:00,27.9,2.03,1002,73
2022-08-09T20:45:00,27.2,1.5,1002,76
2022-08-09T21:00:00,27.1,1.65,1002,77
2022-08-09T21:15:00,26.9,1.8,1002,78
2022-08-09T21:30:00,26.8,1.95,1002,78
2022-08-09T21:45:00,26.7,2.1,1002,79
2022-08-09T22:00:00,26.8,2.35,1002,78
2022-08-09T22:15:00,26.9,2.6,1002,78
2022-08-09T22:30:00,27.1,2.85,1002,77
2022-08-09T22:45:00,27.2,3.1,1003,76
2022-08-09T23:00:00,26.9,3.22,1003,78
2022-08-09T23:15:00,26.6,3.35,1003,79
2022-08-09T23:30:00,26.4,3.47,1003,80
2022-08-09T23:45:00,26.1,3.6,1003,82
2022-08-10T00:00:00,26,3.47,1003,81
2022-08-10T00:15:00,25.9,3.35,1003,81
2022-08-10T00:30:00,25.7,3.22,1003,81
2022-08-10T00:45:00,25.6,3.1,1003,81
2022-08-10T01:00:00,25.4,2.85,1003,82
2022-08-10T01:15:00,25.3,2.6,1003,84
2022-08-10T01:30:00,25.1,2.35,1003,86
2022-08-10T01:45:00,25,2.1,1003,87
2022-08-10T02:00:00,25,2.1,1004,87
2022-08-10T02:15:00,25.2,1.4,1003,86
2022-08-10T02:30:00,25.4,0.7,1003,85
2022-08-10T02:45:00,25.6,3.3,1003,84
2022-08-10T03:00:00,25.4,0.77,1003,85
2022-08-10T03:15:00,25.3,1.55,1003,86
2022-08-10T03:30:00,25.1,2.32,1003,86
2022-08-10T03:45:00,25,3.1,1003,87
2022-08-10T04:00:00,24.9,2.97,1003,88
2022-08-10T04:15:00,24.7,2.85,1003,89
2022-08-10T04:30:00,24.5,2.72,1003,89
2022-08-10T04:45:00,24.4,2.6,1003,90
2022-08-10T05:00:00,24.4,2.97,1003,90
2022-08-10T05:15:00,24.4,3.34,1003,90
2022-08-10T05:30:00,24.4,3.72,1003,90
2022-08-10T05:45:00,24.4,4.09,1003,90
2022-08-10T06:00:00,24.4,4.22,1003,90
2022-08-10T06:15:00,24.4,4.34,1004,90
2022-08-10T06:30:00,24.4,4.47,1004,90
2022-08-10T06:45:00,24.4,4.59,1004,90
2022-08-10T07:00:00,24.8,4.59,1004,88
2022-08-10T07:15:00,25.3,4.59,1004,86
2022-08-10T07:30:00,25.7,4.59,1004,84
2022-08-10T07:45:00,26.1,4.59,1004,82
2022-08-10T08:00:00,26.1,4.59,1005,82
2022-08-10T08:15:00,26.7,4.59,1005,79
2022-08-10T08:30:00,27.2,4.59,1005,76
2022-08-10T08:45:00,27.8,4.59,1005,74
2022-08-10T09:00:00,28.4,4.72,1004,71
2022-08-10T09:15:00,28.9,4.84,1004,69
2022-08-10T09:30:00,29.4,4.97,1004,67
2022-08-10T09:45:00,30,5.09,1004,65
2022-08-10T10:00:00,30.4,5.25,1004,63
2022-08-10T10:15:00,30.9,5.4,1004,62
2022-08-10T10:30:00,31.3,5.55,1004,60
2022-08-10T10:45:00,31.7,5.7,1005,59
2022-08-10T11:00:00,32,5.7,1004,58
2022-08-10T11:15:00,32.3,5.7,1004,57
2022-08-10T11:30:00,32.5,5.7,1004,56
2022-08-10T11:45:00,32.8,5.7,1004,55
2022-08-10T12:00:00,33.1,5.17,1004,54
2022-08-10T12:15:00,33.3,4.65,1004,53
2022-08-10T12:30:00,33.6,4.12,1004,51
2022-08-10T12:45:00,33.9,3.6,1004,50
2022-08-10T13:00:00,34,3.72,1003,50
2022-08-10T13:15:00,34.1,3.84,1003,50
2022-08-10T13:30:00,34.3,3.97,1003,50
2022-08-10T13:45:00,34.4,4.09,1003,50
2022-08-10T14:00:00,34.7,3.97,1002,49
2022-08-10T14:15:00,35,3.84,1002,48
2022-08-10T14:30:00,35.3,3.72,1002,47
2022-08-10T14:45:00,35.6,3.6,1002,45
2022-08-10T15:00:00,35.6,4.62,1001,45
2022-08-10T15:15:00,35.6,5.65,1001,44
2022-08-10T15:30:00,35.6,6.67,1001,43
2022-08-10T15:45:00,35.6,7.7,1001,43
2022-08-10T16:00:00,35.2,6.55,1001,43
2022-08-10T16:15:00,34.8,5.4,1001,44
2022-08-10T16:30:00,34.3,4.25,1001,45
2022-08-10T16:45:00,33.9,3.1,1001,45
2022-08-10T17:00:00,33.6,3.84,1001,47
2022-08-10T17:15:00,33.3,4.59,1001,48
2022-08-10T17:30:00,33,4.34,1001,50
2022-08-10T17:45:00,32.8,4.09,1001,52
2022-08-10T18:00:00,32.3,3.34,1001,52
2022-08-10T18:15:00,31.7,2.6,1001,53
2022-08-10T18:30:00,30.5,2.35,1001,59
2022-08-10T18:45:00,29.4,2.1,1001,65
2022-08-10T19:00:00,28.3,2.8,1001,69
2022-08-10T19:15:00,28.3,0.7,1001,69
2022-08-10T19:30:00,28.3,1.4,1001,69
2022-08-10T19:45:00,28.3,2.1,1001,69
2022-08-10T20:00:00,28.3,2.1,1002,69
2022-08-10T20:15:00,27.9,1.9,1002,71
2022-08-10T20:30:00,27.6,1.7,1002,74
2022-08-10T20:45:00,27.2,1.5,1002,76
2022-08-10T21:00:00,27.2,1.65,1002,74
2022-08-10T21:15:00,27.2,1.8,1002,71
2022-08-10T21:30:00,27.2,1.95,1002,69
2022-08-10T21:45:00,27.2,2.1,1002,67
2022-08-10T22:00:00,26.9,1.95,1002,68
2022-08-10T22:15:00,26.6,1.8,1002,69
2022-08-10T22:30:00,26.4,1.65,1002,70
2022-08-10T22:45:00,26.1,1.5,1002,71
2022-08-10T23:00:00,26.3,2.02,1002,72
2022-08-10T23:15:00,26.4,2.54,1002,72
2022-08-10T23:30:00,26.6,3.07,1002,73
2022-08-10T23:45:00,26.7,3.6,1003,74
2022-08-11T00:00:00,26.6,3.35,1002,74
2022-08-11T00:15:00,26.4,3.1,1002,75
2022-08-11T00:30:00,26.3,2.85,1002,76
2022-08-11T00:45:00,26.1,2.6,1002,76
2022-08-11T01:00:00,25.8,2.72,1002,78
2022-08-11T01:15:00,25.6,2.85,1002,79
2022-08-11T01:30:00,25.3,2.97,1002,80
2022-08-11T01:45:00,25,3.1,1002,81
2022-08-11T02:00:00,25,3.1,1003,81
2022-08-11T02:15:00,25.2,2.93,1002,81
2022-08-11T02:30:00,25.4,2.76,1002,81
2022-08-11T02:45:00,25.6,2.6,1002,81
2022-08-11T03:00:00,25.6,2.32,1001,81
2022-08-11T03:15:00,25.6,2.04,1001,81
2022-08-11T03:30:00,25.6,1.77,1001,81
2022-08-11T03:45:00,25.6,1.5,1001,81
2022-08-11T04:00:00,25.4,1.12,1001,82
2022-08-11T04:15:00,25.3,0.75,1000,82
2022-08-11T04:30:00,25.1,0.37,1000,83
2022-08-11T04:45:00,25,2.7,1000,84
2022-08-11T05:00:00,24.7,0.37,1000,85
2022-08-11T05:15:00,24.4,0.75,1000,85
2022-08-11T05:30:00,24.2,1.12,1000,86
2022-08-11T05:45:00,23.9,1.5,1000,87
2022-08-11T06:00:00,24,2.27,1000,88
2022-08-11T06:15:00,24.1,3.05,1000,89
2022-08-11T06:30:00,24.3,3.82,1001,89
2022-08-11T06:45:00,24.4,4.59,1001,90
2022-08-11T07:00:00,24.5,4.47,1001,89
2022-08-11T07:15:00,24.7,4.34,1001,89
2022-08-11T07:30:00,24.9,4.22,1001,88
2022-08-11T07:45:00,25,4.09,1001,87
2022-08-11T08:00:00,25,4.09,1002,87
2022-08-11T08:15:00,25.2,4.09,1001,86
2022-08-11T08:30:00,25.4,4.09,1001,85
2022-08-11T08:45:00,25.6,4.09,1001,84
